Stock,BackDays,Zhisun_day,Zhisun_price,IsFixZhisunPrice,EachStockTradeQuantity,VolAbs,LastTradeType,UpOpenFlag,DownOpenFlag,ExecTFlag,BuyLeft,SellLeft,VolUp1,VolUp2,VolUp3,VolDown4,VolDown5,VolDown6,SpecialZhisunFlag,SpecialZhisunPrice,SpecialZhisunDay,OpenTradeType,OpenTradeQuantity,OpenTradePrice,OpenTradeId,ZhisunFlag,DailyStartPosition
600000.SH,28,60,-1.0,N,5500,0.11429957742448309,NV,Close,Close,Y,4,4,0.0,9.674299577424483,0.0,0.0,9.445700422575518,0.0,N,0,0,NV,0,0.0,0,N,11200
600016.SH,38,60,-1.0,N,10200,0.07211785278957854,NV,Close,Close,Y,4,4,0.0,7.182117852789579,0.0,0.0,7.037882147210421,0.0,N,0,0,NV,0,0.0,0,N,40800
600019.SH,25,60,-1.0,N,4200,0.14411857855528087,NV,Close,Close,Y,4,4,0.0,8.604118578555282,0.0,0.0,8.31588142144472,0.0,N,0,0,NV,0,0.0,0,N,8400
600028.SH,30,60,-1.0,N,4600,0.10870991170780668,NV,Close,Close,Y,4,4,0.0,6.328709911707806,0.0,0.0,6.1112900882921934,0.0,N,0,0,NV,0,0.0,0,N,9300
600029.SH,20,60,-1.0,N,1500,0.2148080646257076,NV,Close,Close,Y,4,4,0.0,9.294808064625707,0.0,0.0,8.865191935374293,0.0,N,0,0,NV,0,0.0,0,N,1600
600030.SH,17,60,-1.0,N,3300,0.2514519173287902,NV,Close,Close,Y,4,4,0.0,16.41145191732879,0.0,0.0,15.90854808267121,0.0,N,0,0,NV,0,0.0,0,N,6800
600036.SH,12,60,-1.0,N,4500,0.41784690838263183,NV,Close,Close,Y,4,4,0.0,28.087846908382634,0.0,0.0,27.25215309161737,0.0,N,0,0,NV,0,0.0,0,N,4700
600048.SH,18,60,-1.0,N,3200,0.2512818983932444,NV,Close,Close,Y,4,4,0.0,13.331281898393245,0.0,0.0,12.828718101606755,0.0,N,0,0,NV,0,0.0,0,N,3200
600050.SH,28,60,-1.0,N,3900,0.12714266014481643,NV,Close,Close,Y,4,4,0.0,4.9071426601448165,0.0,0.0,4.652857339855184,0.0,N,0,0,NV,0,0.0,0,N,15900
600104.SH,15,60,-1.0,N,1300,0.292570323368656,NV,Close,Close,Y,4,4,0.0,35.442570323368656,0.0,0.0,34.85742967663134,0.0,N,0,0,NV,0,0.0,0,N,1300
600111.SH,25,60,-1.0,N,900,0.1406553795765598,NV,Close,Close,Y,4,4,0.0,11.38065537957656,0.0,0.0,11.099344620423441,0.0,N,0,0,NV,0,0.0,0,N,1800
600340.SH,10,60,-1.0,N,500,0.5600516545104675,NV,Close,Close,Y,4,4,0.0,28.360051654510468,0.0,0.0,27.239948345489534,0.0,N,0,0,NV,0,0.0,0,N,1100
600518.SH,12,60,-1.0,N,1000,0.4126166203671452,NV,Close,Close,Y,4,4,0.0,23.172616620367148,0.0,0.0,22.347383379632856,0.0,N,0,0,NV,0,0.0,0,N,4200
600519.SH,3,60,-1.0,N,200,10.50064150064968,NV,Close,Close,Y,4,4,0.0,776.0606415006496,0.0,0.0,755.0593584993503,0.0,N,0,0,NV,0,0.0,0,N,400
600547.SH,12,60,-1.0,N,300,0.4263509421579699,NV,Close,Close,Y,4,4,0.0,24.67635094215797,0.0,0.0,23.82364905784203,0.0,N,0,0,NV,0,0.0,0,N,300
600606.SH,30,60,-1.0,N,1600,0.10888342052318238,NV,Close,Close,Y,4,4,0.0,6.958883420523182,0.0,0.0,6.7411165794768175,0.0,N,0,0,NV,0,0.0,0,N,1600
600837.SH,30,60,-1.0,N,3600,0.10907864643978003,NV,Close,Close,Y,4,4,0.0,9.239078646439781,0.0,0.0,9.02092135356022,0.0,N,0,0,NV,0,0.0,0,N,11000
600887.SH,10,60,-1.0,N,2600,0.5699483094338557,NV,Close,Close,Y,4,4,0.0,29.359948309433854,0.0,0.0,28.220051690566144,0.0,N,0,0,NV,0,0.0,0,N,200
600919.SH,45,60,-1.0,N,2900,0.05877035861145092,NV,Close,Close,Y,4,4,0.0,6.498770358611451,0.0,0.0,6.38122964138855,0.0,N,0,0,NV,0,0.0,0,N,11600
600958.SH,20,60,-1.0,N,1300,0.20722984585445145,NV,Close,Close,Y,4,4,0.0,9.137229845854451,0.0,0.0,8.722770154145548,0.0,N,0,0,NV,0,0.0,0,N,5400
600999.SH,20,60,-1.0,N,900,0.1967753253015446,NV,Close,Close,Y,4,4,0.0,13.416775325301545,0.0,0.0,13.023224674698456,0.0,N,0,0,NV,0,0.0,0,N,3000
601006.SH,23,60,-1.0,N,2500,0.154864261433139,NV,Close,Close,Y,4,4,0.0,9.404864261433138,0.0,0.0,9.095135738566862,0.0,N,0,0,NV,0,0.0,0,N,100
601088.SH,12,60,-1.0,N,800,0.4181578764482358,NV,Close,Close,Y,4,4,0.0,20.868157876448237,0.0,0.0,20.031842123551762,0.0,N,0,0,NV,0,0.0,0,N,2600
601166.SH,20,60,-1.0,N,5400,0.1871439865778353,NV,Close,Close,Y,4,4,0.0,15.037143986577835,0.0,0.0,14.662856013422164,0.0,N,0,0,NV,0,0.0,0,N,21800
601169.SH,40,60,-1.0,N,6400,0.06759664470486992,NV,Close,Close,Y,4,4,0.0,6.06759664470487,0.0,0.0,5.93240335529513,0.0,N,0,0,NV,0,0.0,0,N,25800
601186.SH,35,60,-1.0,N,2000,0.08480726813266878,NV,Close,Close,Y,4,4,0.0,8.58480726813267,0.0,0.0,8.41519273186733,0.0,N,0,0,NV,0,0.0,0,N,6300
601211.SH,18,60,-1.0,N,1600,0.2312203944026217,NV,Close,Close,Y,4,4,0.0,14.901220394402621,0.0,0.0,14.438779605597379,0.0,N,0,0,NV,0,0.0,0,N,3500
601229.SH,25,60,-1.0,N,300,0.13472194915425675,NV,Close,Close,Y,4,4,0.0,15.704721949154257,0.0,0.0,15.435278050845744,0.0,N,0,0,NV,0,0.0,0,N,500
601288.SH,45,60,-1.0,N,17500,0.05754978880548931,NV,Close,Close,Y,4,4,0.0,3.587549788805489,0.0,0.0,3.4724502111945106,0.0,N,0,0,NV,0,0.0,0,N,70100
601318.SH,8,60,-1.0,N,4600,0.7994766088496258,NV,Close,Close,Y,4,4,0.0,60.58947660884962,0.0,0.0,58.990523391150376,0.0,N,0,0,NV,0,0.0,0,N,100
601328.SH,45,60,-1.0,N,12100,0.055426594937015544,NV,Close,Close,Y,4,4,0.0,5.925426594937016,0.0,0.0,5.814573405062984,0.0,N,0,0,NV,0,0.0,0,N,48500
601336.SH,8,60,-1.0,N,300,0.7982816102164656,NV,Close,Close,Y,4,4,0.0,43.72828161021646,0.0,0.0,42.131718389783536,0.0,N,0,0,NV,0,0.0,0,N,200
601390.SH,35,60,-1.0,N,0,0.0780086099619803,NV,Close,Close,N,4,4,0.0,7.54800860996198,0.0,0.0,7.39199139003802,0.0,N,0,0,NV,0,0.0,0,N,0
601398.SH,40,60,-1.0,N,9700,0.0677462013597605,NV,Close,Close,Y,4,4,0.0,5.6077462013597605,0.0,0.0,5.4722537986402395,0.0,N,0,0,NV,0,0.0,0,N,39000
601601.SH,8,60,-1.0,N,1300,0.8084732991988449,NV,Close,Close,Y,4,4,0.0,33.668473299198844,0.0,0.0,32.051526700801155,0.0,N,0,0,NV,0,0.0,0,N,2600
601628.SH,15,60,-1.0,N,700,0.29590760934273497,NV,Close,Close,Y,4,4,0.0,22.565907609342734,0.0,0.0,21.974092390657265,0.0,N,0,0,NV,0,0.0,0,N,700
601668.SH,30,60,-1.0,N,6600,0.10277716404638942,NV,Close,Close,Y,4,4,0.0,8.132777164046388,0.0,0.0,7.92722283595361,0.0,N,0,0,NV,0,0.0,0,N,13200
601669.SH,35,60,-1.0,N,2000,0.08166255822001088,NV,Close,Close,Y,4,4,0.0,5.551662558220011,0.0,0.0,5.3883374417799885,0.0,N,0,0,NV,0,0.0,0,N,8300
601688.SH,15,60,-1.0,N,1400,0.3055704776264506,NV,Close,Close,Y,4,4,0.0,14.64557047762645,0.0,0.0,14.03442952237355,0.0,N,0,0,NV,0,0.0,0,N,5900
601766.SH,35,60,-1.0,N,3200,0.09340284555274386,NV,Close,Close,Y,4,4,0.0,7.623402845552744,0.0,0.0,7.436597154447257,0.0,N,0,0,NV,0,0.0,0,N,12900
601800.SH,25,60,-1.0,N,600,0.13669337377147214,NV,Close,Close,Y,4,4,0.0,11.936693373771472,0.0,0.0,11.663306626228529,0.0,N,0,0,NV,0,0.0,0,N,2100
601818.SH,45,60,-1.0,N,7000,0.055657358612030194,NV,Close,Close,Y,4,4,0.0,3.8256573586120304,0.0,0.0,3.7143426413879697,0.0,N,0,0,NV,0,0.0,0,N,28000
601857.SH,34,60,-1.0,N,2600,0.09627812340458737,NV,Close,Close,Y,4,4,0.0,7.406278123404587,0.0,0.0,7.213721876595412,0.0,N,0,0,NV,0,0.0,0,N,10600
601878.SH,22,60,-1.0,N,100,0.19604094148343038,NV,Close,Close,Y,4,4,0.0,8.58604094148343,0.0,0.0,8.19395905851657,0.0,N,0,0,NV,0,0.0,0,N,300
601881.SH,20,60,-1.0,N,200,0.21603619654964143,NV,Close,Close,Y,4,4,0.0,7.846036196549641,0.0,0.0,7.4139638034503585,0.0,N,0,0,NV,0,0.0,0,N,900
601985.SH,35,60,-1.0,N,2000,0.08879194948944165,NV,Close,Close,Y,4,4,0.0,5.688791949489441,0.0,0.0,5.511208050510558,0.0,N,0,0,NV,0,0.0,0,N,4300
601988.SH,55,60,-1.0,N,9100,0.042906264775608036,NV,Close,Close,Y,4,4,0.0,3.742906264775608,0.0,0.0,3.657093735224392,0.0,N,0,0,NV,0,0.0,0,N,36700
601989.SH,55,60,-1.0,N,4100,0.05073708833716788,NV,Close,Close,Y,4,4,0.0,3.970737088337168,0.0,0.0,3.869262911662832,0.0,N,0,0,NV,0,0.0,0,N,12400
603993.SH,20,60,-1.0,N,1100,0.21368808329194652,NV,Close,Close,Y,4,4,0.0,6.493688083291946,0.0,0.0,6.066311916708054,0.0,N,0,0,NV,0,0.0,0,N,3500
600309.SH,20,60,-1.0,N,0,0.23461871060224054,NV,Close,Close,N,4,4,0.0,46.16461871060224,0.0,0.0,45.69538128939776,0.0,N,0,0,NV,0,0.0,0,N,0
